SalesID,OrderDate,CustomerID,ProductID,RegionID,QuantitySold,SalesAmount,Profit
3479,10-Feb-16,4726,2685,3478,11,3356.1,190.08
3485,26-Jun-22,3180,2839,3587,11,370.7,1417.32
3498,22-Feb-16,636,3696,1576,11,3385.8,286.53
3515,30-Nov-23,1377,2886,549,11,1702.8,140.53
3529,13-May-18,2696,268,1913,11,1919.5,854.74
3532,23-Nov-21,956,4320,3440,11,2074.6,234.43
3559,03-May-21,952,3923,2633,11,3656.4,1154.54
3564,17-Apr-16,3840,2044,960,11,2488.2,386.14
3573,15-Aug-19,4548,3005,4497,11,3760.9,84.74
3600,06-Apr-24,2666,2506,4709,11,2843.5,658.58
3622,05-Oct-17,3795,1855,2169,11,5262.4,174.24
3624,23-Nov-17,3777,3015,4508,11,3149.3,534.58
3659,23-Nov-24,3244,2811,791,11,1453.1,1196.25
3666,21-Aug-16,3222,2876,2532,11,2842.4,936.74
3668,24-Jan-18,853,4748,4013,11,5051.2,27.68
3688,01-Jan-22,1828,4772,3282,11,514.8,733.74
3697,21-Oct-16,4375,2770,4307,11,5324,1062.37
3716,28-Aug-20,4713,3188,1747,11,4043.6,670.05
3740,23-Sep-15,2729,3418,1483,11,5273.4,1032.88
3741,04-Jan-15,1848,3380,2913,11,2721.4,1023.67
3742,22-Apr-15,3257,2330,980,11,2094.4,365.67
3801,30-Aug-21,4988,3772,548,11,1556.5,297.22
3803,22-May-22,3959,4468,1267,11,1843.6,383.33
3806,01-Jun-15,4363,4629,4944,11,1531.2,1171.94
3810,28-Dec-23,2192,912,2666,11,2981,125.07
3825,04-Sep-22,2468,4789,624,11,2433.2,712.14
3829,19-Jul-15,316,4384,2727,11,658.9,735.26
3840,16-Mar-23,4199,3922,457,11,1163.8,354.02
3888,26-Sep-24,640,3947,2106,11,2341.9,460.55
3897,06-Mar-23,4227,668,400,11,1831.5,590.54
3908,23-Apr-16,2394,1607,2877,11,4220.7,477.1
3918,17-Dec-17,2916,481,2899,11,3514.5,421.87
3926,21-Dec-24,4559,1672,4640,11,975.7,127.27
3946,01-Nov-23,3496,866,4410,11,735.9,361.57
3955,02-Jun-19,1681,822,512,11,3380.3,261.69
3967,12-Apr-19,3224,190,2560,11,1537.8,123.68
3976,30-Sep-18,4182,3285,938,11,4383.5,678.65
3977,14-Dec-19,4257,3630,170,11,1119.8,854.66
3980,03-Aug-19,4877,2865,4402,11,4736.6,536.25
3994,06-Jun-23,1186,2254,2422,11,2351.8,352.84
4028,26-Sep-18,2216,2039,1727,11,2304.5,513.22
4049,10-Mar-19,3747,4235,3166,11,2921.6,189.33
4089,19-Nov-24,2607,324,412,11,2406.8,472.51
4099,02-Oct-19,2814,3522,3719,11,4194.3,1137.42
4100,01-Jan-22,2910,2250,1673,11,2399.1,195.43
4113,18-Oct-22,4298,2966,1761,11,1967.9,108.9
4118,02-Aug-18,39,2326,1173,11,3850,524.87
4139,16-Aug-18,4622,265,2112,11,5275.6,952.85
4145,30-Jan-19,4948,4732,4576,11,124.3,548.42
4156,28-Mar-20,1457,2563,1095,11,4774,748.46
4159,19-Aug-17,3849,2376,1404,11,1428.9,1013.23
4171,28-Jan-19,873,2014,98,11,3888.5,478.82
4184,21-Nov-15,744,2371,2557,11,3243.9,438.9
4195,20-Jun-23,2550,3837,1345,11,2607,520.08
4196,07-Apr-15,734,3269,3523,11,2784.1,847.7
4223,27-Mar-17,2861,2777,4688,11,4055.7,281.51
4244,21-Dec-21,2830,487,3838,11,1296.9,41.69
4261,03-May-20,3399,1961,2199,11,5088.6,425.44
4274,10-Jul-22,2140,3506,4164,11,1623.6,964.34
4275,24-Jan-19,1846,2166,3865,11,3877.5,455.07
4339,27-Nov-23,2339,2710,3496,11,3488.1,428.58
4366,27-Feb-22,3224,4552,2849,11,2535.5,1168.1
4401,31-May-22,4115,3823,1359,11,4030.4,33.26
4404,16-Mar-16,2598,4301,1831,11,1197.9,687.46
4419,08-Jun-16,4079,1324,170,11,5253.6,414.41
4483,02-Jul-24,4769,1662,1107,11,5217.3,353.32
4503,09-Dec-23,642,1452,1448,11,2905.1,733.95
4513,28-Aug-17,4513,1386,642,11,3726.8,257.07
4524,16-Dec-24,1550,207,4448,11,1806.2,273.1
4542,01-Mar-20,1748,2988,2044,11,4860.9,364.57
4543,08-Nov-21,3646,1615,4114,11,5119.4,228.69
4585,06-Nov-22,3718,2641,4467,11,4530.9,482.77
4593,25-Jan-23,4105,528,3941,11,1202.3,853.05
4598,27-Dec-17,498,2071,2970,11,2670.8,278.85
4603,06-Oct-23,3842,1541,2660,11,125.4,524.83
4654,24-Aug-24,1381,1137,584,11,223.3,971.85
4735,26-Feb-21,4339,4077,3597,11,4193.2,408.25
4747,10-Apr-18,2375,2581,3652,11,828.3,285.91
4760,28-Apr-23,4878,3761,2626,11,3465,734.18
4819,03-May-21,4410,4343,1795,11,5105.1,453.63
4841,28-Feb-18,4205,3672,62,11,5577,45.38
4895,15-Apr-22,1882,2244,630,11,2226.4,1351.63
4911,14-Jun-19,1839,2425,4094,11,1500.4,643.1
4918,29-Mar-24,679,4989,647,11,4162.4,828.08
4936,14-Apr-22,2557,2973,4745,11,2434.3,675.63
4962,17-Oct-18,3221,2700,1641,11,4935.7,386.69
4979,29-Oct-16,4961,1094,2062,11,2198.9,851.14
4991,27-Mar-15,3271,3162,4852,11,4315.3,918.73
32,15-Jan-16,2291,3930,2336,14,2128.5,402.44
33,14-Dec-16,4178,157,3490,14,1668.7,47.52
67,15-May-24,3680,4235,4646,14,1404.7,651.42
92,02-Apr-17,3399,4295,4175,14,140.8,774.31
108,24-Mar-19,955,1273,16,14,1339.8,1234.53
132,10-May-22,562,425,329,14,2996.4,898.54
142,23-Mar-24,4243,3748,3229,14,4293.3,987.36
153,10-Jan-22,3418,1548,2393,14,1133,181.41
190,25-Oct-18,2806,3913,2602,14,4367,272.27
191,24-Mar-23,2523,355,3013,14,4510,603.68
203,09-Oct-23,4934,3007,3006,14,3877.5,1001
220,12-Dec-22,2684,4402,4018,14,1115.4,1282.15
259,07-Dec-19,78,4299,155,14,4409.9,206.91
260,23-Oct-20,4931,1218,3365,14,5459.3,509.85
312,14-May-15,2036,1498,4567,14,2954.6,153.12
329,06-Mar-22,3021,501,287,14,5099.6,1110.92
373,13-Oct-15,721,4811,1588,14,4849.9,513.88
374,11-Mar-16,2848,2686,1430,14,1712.7,305.58
392,06-Jan-17,4675,1037,281,14,2508,791.44
422,20-Sep-23,2020,3239,3461,14,1458.6,90.52
443,01-Dec-24,4367,2423,2523,14,1402.5,1407.45
447,27-May-17,4782,1993,3123,14,4398.9,820.2
476,04-Oct-16,1435,4743,4755,14,4670.6,1354.02
488,28-Jan-17,1248,2623,3710,14,1619.2,92.75
489,18-Sep-20,2760,1597,2414,14,3995.2,1116.5
493,23-Jun-22,3834,3452,1244,14,2030.6,307.69
496,04-Jun-18,3531,3342,3770,14,1915.1,471.9
559,04-Oct-22,4554,1576,3737,14,5387.8,328.33
589,20-Oct-17,3826,1011,3681,14,3146,51.98
592,02-Jun-18,2605,3604,3832,14,1756.7,1280.4
593,09-Aug-18,4221,2372,738,14,1337.6,460.6
605,15-Oct-20,4071,634,2443,14,4763,399.06
608,31-Jan-22,1231,1467,4504,14,4669.5,934.56
614,07-Oct-15,1083,3256,1149,14,1542.2,369.05
615,22-Mar-20,379,1608,2273,14,814,332.2
617,22-Jan-18,1659,274,4138,14,5032.5,960.5
622,24-Jul-24,674,896,3448,14,1900.8,37.95
635,21-Jun-16,340,1978,4445,14,3463.9,369.6
643,19-Mar-23,3922,212,4838,14,695.2,259.37
656,05-Aug-17,2534,49,3001,14,1807.3,459.44
657,11-May-16,4172,1040,1417,14,426.8,653.24
664,28-Feb-20,1099,2442,3398,14,4500.1,802.73
677,11-Apr-15,2206,1121,444,14,4194.3,280.17
697,14-Feb-19,3042,1403,1560,14,2784.1,330.62
704,07-May-23,333,3873,341,14,873.4,459.17
708,23-Apr-15,4190,3201,4380,14,1219.9,733
747,14-Sep-16,1546,4750,1508,14,4441.8,433.22
753,11-Nov-24,2989,171,4940,14,5393.3,1337.62
768,05-Apr-20,1026,172,3256,14,517,938.74
791,01-Nov-17,4452,1474,4643,14,1015.3,412.15
853,29-Dec-15,187,996,4621,14,3202.1,264.55
877,27-Oct-16,3537,2070,3476,14,2470.6,539.31
896,21-Apr-19,3926,3491,4654,14,2059.2,102.96
897,20-Sep-17,3797,190,3524,14,4409.9,255.75
944,31-Dec-19,3453,4023,4910,14,240.9,706.29
947,26-Jun-19,1335,3314,4693,14,414.7,128.13
972,15-Apr-18,589,3714,1631,14,1540,80.03
983,08-Jun-17,2014,1970,4278,14,1951.4,814.94
1009,16-Jul-17,1418,937,3693,14,4868.6,382.24
1014,29-Mar-23,722,2574,1148,14,2395.8,546.48
1026,03-Feb-24,4386,920,2966,14,5267.9,986.99
1059,29-Aug-24,4050,1688,4375,14,1073.6,1512.72
1061,21-Nov-19,149,1920,852,14,927.3,373.04
1088,13-Mar-15,3945,3230,2151,14,919.6,548.59
1101,11-Feb-17,2180,1073,397,14,3818.1,688.69
1111,22-Sep-22,520,641,66,14,2866.6,765.28
1124,24-Jan-19,1784,1700,1119,14,5062.2,775.85
1150,19-Mar-22,3303,1385,3391,14,3853.3,1645.38
1153,03-May-16,1143,1715,2984,14,1487.2,20.48
1171,24-Jul-22,834,2448,4146,14,3250.5,271.96
1206,22-Mar-16,4505,2366,920,14,3719.1,191.53
1282,09-Dec-22,1939,556,1974,14,4489.1,254.76
1297,16-Mar-16,3500,1698,4075,14,848.1,333.23
1300,29-May-17,3284,2403,3891,14,1127.5,541.9
1304,11-Jul-21,687,3627,2711,14,2965.6,326.92
1323,05-Mar-17,3135,3724,457,14,1210,623.08
1330,24-Nov-19,4857,4312,1020,14,387.2,452.17
1332,15-Mar-15,3527,335,1868,14,2878.7,67.06
1349,30-Sep-16,2043,3391,742,14,3757.6,676.19
1359,29-Jul-22,4589,2176,3190,14,3053.6,842.16
1366,12-Oct-18,4045,3258,3425,14,1293.6,829.18
1368,16-Jan-23,4311,973,64,14,1793,31.24
1388,24-Jan-16,4831,3907,2795,14,361.9,159.23
1402,03-Sep-18,3621,1346,2033,14,4259.2,877.8
1429,17-Jun-20,4096,4071,1250,14,4919.2,267.7
1440,02-May-24,2425,515,987,14,2456.3,602.91
1449,31-Aug-20,229,4524,4332,14,5139.2,802.79
1479,23-Jan-22,526,2172,4660,14,4808.1,1046.1
1509,13-Oct-22,4626,4827,837,14,3439.7,213.62
1510,02-Jun-15,840,2249,542,14,5267.9,762.3
1546,21-Jan-17,2216,1355,1266,14,2956.8,555.28
1558,07-Sep-23,1720,2247,2734,14,2381.5,1222.65
1562,12-Apr-19,3670,611,4109,14,4730,598.09
1585,12-May-19,4529,2715,2239,14,3920.4,832.59
1590,22-Feb-24,1413,4535,3419,14,4603.5,263.54
1609,26-Jun-23,859,555,2751,14,1454.2,53.97
1634,28-Feb-19,2824,2020,1216,14,2402.4,617.76
1650,03-Apr-19,1799,250,2888,14,2536.6,485.93
1651,04-Oct-19,3263,4878,489,14,3110.8,201.66
1667,18-Feb-23,691,372,4314,14,4392.3,495.26
1700,30-Jul-18,1841,4576,2587,14,1144,590.98
1707,22-Mar-24,4579,4865,4642,14,3531,118.55
1713,02-Sep-19,2145,3380,3398,14,3769.7,816.2
1732,19-Jan-19,2674,3817,4039,14,348.7,199.87
1745,09-Jun-17,3775,2680,2822,14,1329.9,193.95
1774,14-Jan-23,853,127,4835,14,4137.1,88.31
1789,21-Jun-17,2149,2015,3205,14,1100,449.31
1794,06-Apr-22,3633,528,163,14,4056.8,791.41
1813,30-Mar-24,2540,3351,129,14,4138.2,497.48
1818,17-Mar-20,1265,1757,3318,14,4154.7,353.43
1823,12-Sep-21,3749,1671,2605,14,3468.3,458.11
1842,28-Jul-20,4596,1608,1502,14,1393.7,310.42
1881,02-Oct-20,1789,153,683,14,4931.3,751.52
1886,01-Jan-17,1326,3453,3037,14,3188.9,158.4
1914,22-Jun-22,50,2166,2600,14,4571.6,235.39
1921,19-Jun-23,372,4169,2594,14,5160.1,380.38
1965,22-Feb-24,4476,1425,4636,14,2102.1,545.71
1975,12-Aug-16,553,1986,2287,14,1765.5,725.58
1979,31-Jul-18,4714,3731,4641,14,3526.6,333.96
1988,30-Oct-24,3941,263,2191,14,4680.5,318.59
2036,27-May-16,132,1343,239,14,4206.4,253.68
2040,20-Oct-18,4472,2086,3789,14,4425.3,572.72
2044,15-Dec-21,1190,1652,4551,14,3316.5,887.13
2077,21-Jun-16,4794,3438,775,14,2478.3,1395.9
2089,22-Feb-15,2327,770,991,14,2391.4,1074.48
2091,22-Sep-16,1373,1122,1952,14,682,356.97
2139,05-Oct-22,3054,2495,1376,14,2289.1,1094.81
2145,20-Jul-22,953,1803,1190,14,1639,547.01
2175,25-Jul-20,1454,334,1804,14,5217.3,1012.97
2183,11-Jun-20,367,2577,4079,14,925.1,559.7
2186,08-May-19,3945,3713,2455,14,1666.5,106.24
2256,01-Jul-20,167,4599,3014,14,1111,152.63
2260,31-Jul-23,4420,1748,2058,14,4379.1,766.92
2272,28-Apr-22,2072,253,4367,14,1159.4,1134.38
2280,10-Nov-24,1458,2478,4535,14,2745.6,1005.5
2296,25-Nov-18,1970,1853,1027,14,785.4,271.04
2306,26-Oct-15,2690,4466,669,14,4202,184.36
2308,08-Jan-24,4780,1366,2239,14,4870.8,588.54
2340,26-Aug-15,1830,4308,1596,14,377.3,135.58
2369,29-May-23,4027,786,2637,14,2289.1,76.82
2387,09-May-18,2705,3832,2243,14,2602.6,1617.33
2406,05-Jul-21,4371,4543,4848,14,1080.2,503.75
2432,23-Jul-15,1226,4922,2425,14,3742.2,766.46
2468,18-Aug-21,4606,3498,4508,14,1936,1002.38
2476,06-Dec-17,4648,3062,3938,14,2061.4,754.75
2512,02-Dec-16,890,4445,2017,14,2587.2,520.08
2519,30-Dec-21,2052,3381,1937,14,2677.4,980.54
2533,12-Jul-19,1736,1740,3061,14,486.2,707.05
2542,21-Sep-16,3420,3725,2474,14,2774.2,649.24
2544,20-Dec-23,4438,1378,688,14,4954.4,308.17
2564,26-Dec-15,2746,2571,1049,14,5402.1,839.2
2637,06-Aug-20,4838,43,688,14,727.1,240.86
2658,12-Mar-20,2111,1857,4525,14,3014,92.37
2675,24-Nov-22,1945,2151,1803,14,4250.4,488.18
2702,21-Jan-19,2349,571,2894,14,3656.4,1202.06
2817,11-Apr-15,846,378,3471,14,3163.6,54.45
2850,10-Apr-15,4724,1935,3453,14,1383.8,887.41
2867,27-Aug-18,2505,4386,1547,14,3876.4,160.69
2892,15-Dec-18,3952,1974,4492,14,2998.6,770.39
2907,01-Mar-15,1958,1073,3067,14,5212.9,158
2952,05-Jul-16,3782,2539,1596,14,776.6,58.74
2987,23-Aug-19,3825,913,1275,14,3854.4,166.01
3009,26-Nov-18,3086,249,2392,14,5259.1,715.7
3019,13-Jan-23,3059,4180,3856,14,601.7,293.73
3028,10-Jan-22,4084,1088,4497,14,459.8,388.87
3068,14-Nov-16,1806,3601,1606,14,1941.5,348.38
3087,30-Jul-23,857,3040,3161,14,2442,710.69
3095,17-Mar-23,2674,1344,2954,14,1690.7,1035.98
3109,27-Nov-15,4330,2035,1111,14,1053.8,517.75
3120,02-Oct-20,3153,3581,695,14,1074.7,668.65
3133,23-Apr-23,3726,723,1554,14,5227.2,619.34
3140,13-Mar-19,363,3898,2668,14,2147.2,463.54
3148,13-Aug-21,3262,3272,3137,14,4880.7,642.07
3185,08-Oct-23,1135,2315,2523,14,1181.4,260.15
3264,04-May-17,4209,1139,4868,14,5233.8,430.35
3290,22-Feb-21,4474,4345,1940,14,5511,789.4
3295,01-Nov-15,1918,806,4293,14,508.2,546.79
3303,14-Jan-20,2584,3565,4875,14,3639.9,1514.7
3314,03-May-15,4660,2327,2651,14,4211.9,442.59
3346,12-Jan-19,1565,4496,3831,14,1890.9,1299.93
3381,12-May-22,439,2461,2720,14,4017.2,542.62
3395,12-Feb-21,4078,2967,1276,14,2424.4,728.9
3396,09-Sep-16,3869,2137,164,14,5209.6,1267.48
3411,18-Apr-18,4432,1149,4460,14,2327.6,1050.15
3452,14-Feb-16,1397,1548,2446,14,3239.5,28.88
3513,03-May-18,2504,2299,1556,14,291.5,278.36
3523,24-Feb-24,4888,143,206,14,222.2,367.27
3544,09-Apr-24,1024,4812,949,14,3648.7,1214.75
3610,03-May-20,699,234,1803,14,1047.2,610.04
3630,09-Jun-17,306,4825,1039,14,1625.8,983.07
3635,09-Sep-23,497,2553,1459,14,2758.8,1318.42
3640,25-Dec-21,3359,3954,1818,14,3110.8,471.24
3645,18-Jun-24,2073,4091,3848,14,4396.7,821.11
3744,13-Mar-19,2632,578,1550,14,2999.7,376.46
3752,05-Mar-15,3888,2331,1578,14,5527.5,219.74
3758,02-Sep-21,551,3098,2467,14,1406.9,1273.54
3779,08-Oct-16,1066,1323,2269,14,3448.5,421.08
3786,07-Nov-21,430,3723,1661,14,4739.9,425.37
3792,12-Jun-22,5000,1694,1472,14,5456,734.89
3798,26-Nov-19,2124,2049,3103,14,4529.8,151.54
3802,23-Jun-21,2299,473,2358,14,5162.3,627.4
3815,04-Mar-17,486,2084,1619,14,4726.7,201.49
3820,16-Sep-17,1435,1503,4302,14,5566,405.47
3821,18-Mar-23,100,3926,632,14,580.8,912.82
3857,24-Aug-23,3952,4068,3520,14,3503.5,929.76
3859,08-Aug-24,3376,3537,4026,14,1477.3,476.76
3896,04-Jan-20,1995,942,2992,14,4643.1,286.41
3907,27-Apr-19,4551,2471,4838,14,1248.5,614.39
3928,31-Jul-16,4151,3855,756,14,3901.7,445.59
3938,15-Jan-20,166,2099,245,14,3278,247.9
3943,07-Aug-17,3992,579,2534,14,5028.1,614.23
3974,03-May-21,4344,963,1278,14,2621.3,1099.56
3979,27-Apr-23,2618,4297,2688,14,3309.9,72.84
3991,26-May-17,1440,979,2008,14,4591.4,748.77
4067,17-Jan-17,2543,4863,1297,14,545.6,395.74
4070,21-Jun-16,146,2439,2471,14,5313,1562.18
4074,25-Aug-19,397,2915,2883,14,4054.6,1030.79
4093,04-Jul-16,2095,307,1169,14,943.8,1426.49
4094,25-Oct-19,2750,3021,1811,14,5590.2,175.03
4133,30-Sep-15,1094,1099,3547,14,4076.6,132.62
4138,31-Jan-15,833,1608,2383,14,3083.3,190.97
4142,04-Nov-23,4809,1192,4938,14,808.5,882.64
4148,12-Jan-23,404,4590,4591,14,1635.7,553.74
4181,19-Sep-24,4303,4016,994,14,376.2,1224.04
4253,03-Mar-16,3796,2865,3440,14,3934.7,910.76
4265,05-Feb-20,246,2174,3766,14,5399.9,708.42
4286,22-Jun-22,2502,4131,2989,14,5030.3,417.65
4310,08-Dec-24,973,4412,3167,14,3562.9,130.79
4367,13-Dec-23,1678,2861,3028,14,5258,566.23
4373,18-Dec-22,1110,626,1353,14,3592.6,41.45
4405,03-May-19,854,1709,3760,14,2665.3,213.66
4424,06-Sep-21,3336,1932,427,14,2341.9,814.94
4432,23-Apr-22,1385,4146,2175,14,4605.7,1163.25
4466,24-Jul-21,1729,1099,2168,14,289.3,1039.2
4491,22-Sep-23,4685,4244,2501,14,3674,915.55
4516,21-Dec-17,1854,2990,3593,14,3775.2,853.08
4525,08-Mar-23,249,1834,2212,14,3762,1270.5
4561,01-Apr-19,1105,731,905,14,4105.2,935.4
4578,07-Sep-19,790,4293,4917,14,1051.6,461.89
4589,28-Oct-16,613,4082,1453,14,4700.3,751.66
4602,06-Jan-20,3184,312,2515,14,2842.4,412.41
4611,05-Jun-18,3285,199,821,14,3994.1,586.91
4650,14-Sep-24,120,4417,3486,14,823.9,576.71
4657,11-Mar-20,776,345,1529,14,2755.5,845.02
4662,14-Feb-16,678,4147,1870,14,2256.1,742.23
4679,16-Dec-24,1202,1447,4048,14,2444.2,145.32
4701,17-Nov-23,2387,4225,92,14,1482.8,314.72
4704,08-Jul-22,1907,3709,3350,14,735.9,747.73
4713,30-Apr-15,4701,3206,1095,14,904.2,618.55
4721,09-Apr-24,3756,3026,2730,14,701.8,362.07
4736,12-Aug-18,826,4589,4145,14,4756.4,737.58
4738,13-Feb-18,1443,4083,1836,14,1669.8,440.39
4745,23-Mar-21,3787,2071,2058,14,730.4,670.89
4749,18-Nov-15,1849,2143,1235,14,2286.9,311.54
4779,11-Dec-17,237,4487,4942,14,2794,869.28
4780,09-Mar-24,2278,490,3953,14,2095.5,84.23
4782,22-Feb-22,4121,3156,2184,14,378.4,194.77
4802,26-Nov-21,1371,322,212,14,115.5,630.92
4813,27-Mar-15,2651,4864,4918,14,3998.5,570.44
4873,15-Nov-22,4500,1895,3471,14,5313,769.63
4874,22-Nov-17,4377,2479,4582,14,2959,194.26
4884,03-Nov-16,3324,1657,245,14,4262.5,114.58
4909,23-Aug-19,3175,4633,2858,14,5452.7,494.34
4925,01-Sep-24,2368,4189,2379,14,5080.9,110.22
4931,27-Mar-21,1847,1348,4429,14,1151.7,148.02
4961,04-Jul-18,4741,3732,4802,14,3659.7,304.72
4967,28-Jan-20,2653,1390,2293,14,4699.2,389.15
4985,27-Oct-21,2896,1434,4715,14,4181.1,448.93
34,17-Jan-15,2483,4975,3104,6,1062.6,749.1
54,10-Oct-22,2721,3933,4251,6,3300,491.41
59,04-Feb-15,3407,665,2611,6,1403.6,445.8
65,08-Jun-16,2435,1625,3458,6,3797.2,1467.72
74,17-Mar-22,4578,3435,1104,6,3345.1,506.76
80,13-Jan-21,1781,2570,1652,6,4530.9,1150.31
102,29-Oct-24,2637,4983,1310,6,3119.6,265.09
161,06-Sep-15,4335,3753,3743,6,543.4,43.56
178,13-Aug-16,4837,2523,4217,6,3667.4,1128.88
179,02-Mar-17,3213,2573,2173,6,831.6,621.72
197,04-Nov-15,2075,1161,2682,6,4005.1,136.4
208,25-Sep-20,2109,2923,3110,6,3250.5,910.62
210,05-Feb-19,4330,1945,3653,6,1599.4,394.12
223,06-Nov-17,4718,954,1521,6,4216.3,675.02
277,15-Feb-18,833,1086,2267,6,4593.6,405.64
288,24-Jul-16,1877,1146,622,6,4156.9,116.44
319,12-Sep-24,1269,219,2343,6,724.9,849.48
334,20-Dec-19,3471,388,3162,6,5091.9,545.82
335,14-Sep-23,3855,243,4918,6,959.2,644.49
345,20-Jul-22,4116,4798,3042,6,4851,356.66
378,21-Jul-21,4286,667,75,6,2734.6,423.63
427,05-Mar-15,2408,1677,3014,6,117.7,1170.09
481,04-Mar-24,3897,3226,488,6,1532.3,15.16
519,01-Feb-19,4466,711,806,6,2317.7,1379.95
527,15-Mar-17,3059,1514,480,6,911.9,403.37
535,14-Nov-24,1888,1965,965,6,416.9,158
537,07-Jan-23,475,277,4775,6,4792.7,203.2
552,13-Aug-24,4425,4248,2302,6,151.8,1588.62
564,08-Apr-24,3090,2750,4761,6,2136.2,49.74
572,11-May-20,268,2952,3282,6,3729,899.47
584,23-Feb-18,1419,190,2717,6,1864.5,923.38
587,13-Jan-16,4766,791,3417,6,5173.3,1618.61
627,05-Mar-17,911,1876,924,6,1696.2,107.58
633,24-Nov-20,1233,292,1760,6,1765.5,532.53
637,12-Apr-15,2464,4076,4044,6,1910.7,138.19
672,28-Sep-21,1357,4646,4290,6,407,320.17
683,24-Jan-15,3981,3231,2418,6,2208.8,931.92
688,22-Jul-23,4703,36,799,6,2623.5,819.23
715,23-Dec-19,3070,354,1563,6,5229.4,148.9
731,29-May-23,1819,253,2374,6,4121.7,1283.63
820,31-Jan-16,138,1111,3717,6,517,381.48
825,04-Apr-21,3721,4546,793,6,3049.2,1323.3
827,12-Sep-19,91,4676,770,6,3719.1,329.78
845,12-Apr-20,710,3846,817,6,986.7,1541.76
863,14-Nov-18,4481,4133,4336,6,3192.2,159.02
878,30-May-15,1244,1949,3772,6,4248.2,1140.3
886,01-Mar-24,4382,1992,980,6,3858.8,281.99
910,25-Dec-20,1144,4030,1939,6,4268,1185.47
913,27-Mar-24,3383,3312,3302,6,2069.1,1307.69
938,06-Oct-16,4400,2232,913,6,3906.1,596.9
952,04-Mar-21,3422,3447,3978,6,5500,451.04
955,09-Jan-15,1458,4307,4549,6,3998.5,851.68
969,25-Feb-21,34,469,2439,6,3906.1,745.14
973,28-Apr-21,497,1389,32,6,1315.6,266.11
976,18-Jun-24,221,86,1816,6,3235.1,362.65
985,03-Jul-20,711,4562,969,6,4258.1,714.53
989,20-Apr-15,4210,95,1862,6,4840,482.92
1006,16-Jul-23,4918,3710,4747,6,2195.6,523.38
1056,30-Dec-15,2715,4300,1732,6,687.5,316.47
1062,28-Oct-20,4422,4148,2141,6,2295.7,399.63
1082,16-Mar-18,521,1593,998,6,3945.7,460.79
1094,08-May-17,1869,928,2919,6,1201.2,267.81
1115,17-Sep-19,1177,2045,3228,6,1483.9,335.64
1135,13-Feb-22,3665,3486,2524,6,5130.4,354.86
1140,08-Jun-23,4648,3234,846,6,196.9,494.57
1147,29-Jun-19,3939,499,908,6,4911.5,114.97
1152,22-Nov-18,1934,3097,2743,6,165,773.85
1158,08-Jun-22,4073,3110,4121,6,2857.8,605.99
1165,02-Sep-19,3511,3201,713,6,3768.6,181.26
1182,09-Mar-18,4012,3936,3904,6,2296.8,509.52
1184,03-Apr-24,971,2925,3951,6,2910.6,985.45
1204,19-Oct-16,2383,608,209,6,4502.3,740.15
1224,01-Mar-24,3210,169,992,6,3034.9,493.26
1279,06-May-16,1543,315,998,6,4470.4,664.05
1306,07-Jun-15,4833,4992,782,6,2405.7,572.55
1307,01-Nov-16,4711,694,3802,6,1069.2,956.59
1331,13-Apr-18,1393,1172,869,6,2120.8,56.27
1347,12-May-23,2290,3847,4395,6,3902.8,595.23
1361,28-Feb-21,3539,3178,3509,6,5247,679.56
1381,06-May-20,547,2617,363,6,5500,1013.44
1409,20-Dec-22,669,2733,3000,6,507.1,17.71
1422,14-May-16,4392,1942,111,6,4726.7,115.16
1438,06-Oct-22,785,4117,3279,6,4153.6,119.46
1493,18-Feb-18,3994,280,2786,6,1379.4,554.07
1497,26-Jul-23,981,4965,2889,6,3983.1,525.14
1525,16-Oct-24,1425,1274,2677,6,3001.9,161.66
1529,01-Mar-24,2583,4435,393,6,529.1,386.54
1534,08-Dec-21,1664,3118,1948,6,4026,76.36
1539,27-Aug-19,4536,3848,263,6,1832.6,1178.72
1569,09-Dec-18,1328,243,2882,6,4863.1,365.08
1591,09-Jun-16,1861,3679,4680,6,4115.1,687.83
1593,29-Dec-20,2311,243,3846,6,1343.1,1229.23
1630,21-Mar-21,3680,3670,4118,6,5401,665.94
1692,25-Mar-16,2187,3109,870,6,3653.1,120.69
1696,25-Feb-17,2666,2993,3753,6,3979.8,381.63
1730,01-May-22,345,2907,2795,6,5256.9,156.46
1742,20-Aug-21,2818,1055,4446,6,3153.7,169.62
1751,11-Nov-18,3131,3862,219,6,924,36.58
1756,30-Jan-21,3802,4815,1159,6,1500.4,866.94
1786,17-Jun-17,3895,644,1713,6,1247.4,139.15
1793,11-Nov-16,1097,2373,3313,6,1850.2,30.46
1849,05-Jan-22,1578,536,2656,6,1524.6,145.97
1875,30-Nov-23,3618,1089,385,6,2389.2,153.15
1942,25-Mar-21,3743,2467,2294,6,1219.9,1439.9
1977,13-Jul-17,693,3957,1786,6,4768.5,138.2
1980,31-Dec-19,1420,3041,2456,6,3237.3,462.7
2002,02-Sep-19,3962,2173,2085,6,4106.3,834.96
2005,03-Feb-24,467,1530,2761,6,2263.8,365.94
2018,28-Mar-23,4830,4994,4694,6,2865.5,540.98
2024,21-Sep-16,3791,2585,3635,6,1850.2,245.52
2032,10-Nov-24,1187,4341,724,6,2175.8,416.36
2066,14-Jun-19,2849,3558,2535,6,4739.9,131.67
