DateID,FullDate,Year,Month,Quarter
2959,23-Oct-20,2020,10,Q4
2975,14-Oct-15,2015,10,Q4
2987,13-Oct-20,2020,10,Q4
2996,30-Oct-20,2020,10,Q4
3022,21-Oct-23,2023,10,Q4
3032,30-Oct-18,2018,10,Q4
3053,14-Oct-19,2019,10,Q4
3055,29-Oct-15,2015,10,Q4
3059,09-Oct-21,2021,10,Q4
3093,23-Oct-15,2015,10,Q4
3095,07-Oct-22,2022,10,Q4
3099,20-Oct-23,2023,10,Q4
3105,23-Oct-21,2021,10,Q4
3117,13-Oct-16,2016,10,Q4
3128,24-Oct-20,2020,10,Q4
3135,19-Oct-17,2017,10,Q4
3157,12-Oct-23,2023,10,Q4
3164,25-Oct-15,2015,10,Q4
3222,25-Oct-18,2018,10,Q4
3252,01-Oct-18,2018,10,Q4
3268,09-Oct-22,2022,10,Q4
3272,08-Oct-15,2015,10,Q4
3279,08-Oct-20,2020,10,Q4
3304,20-Oct-15,2015,10,Q4
3314,17-Oct-16,2016,10,Q4
3327,14-Oct-17,2017,10,Q4
3352,20-Oct-17,2017,10,Q4
3354,17-Oct-16,2016,10,Q4
3362,26-Oct-22,2022,10,Q4
3390,29-Oct-19,2019,10,Q4
3395,09-Oct-21,2021,10,Q4
3404,06-Oct-16,2016,10,Q4
3408,24-Oct-21,2021,10,Q4
3410,05-Oct-22,2022,10,Q4
3420,19-Oct-22,2022,10,Q4
3425,08-Oct-17,2017,10,Q4
3437,08-Oct-22,2022,10,Q4
3459,12-Oct-15,2015,10,Q4
3498,06-Oct-15,2015,10,Q4
3502,08-Oct-16,2016,10,Q4
3511,02-Oct-16,2016,10,Q4
3518,21-Oct-17,2017,10,Q4
3528,10-Oct-15,2015,10,Q4
3531,06-Oct-15,2015,10,Q4
3554,20-Oct-18,2018,10,Q4
3555,06-Oct-19,2019,10,Q4
3602,31-Oct-15,2015,10,Q4
3607,20-Oct-21,2021,10,Q4
3609,04-Oct-23,2023,10,Q4
3613,18-Oct-15,2015,10,Q4
3636,27-Oct-15,2015,10,Q4
3638,21-Oct-19,2019,10,Q4
3654,31-Oct-19,2019,10,Q4
3656,04-Oct-17,2017,10,Q4
3664,03-Oct-17,2017,10,Q4
3723,22-Oct-16,2016,10,Q4
3726,29-Oct-23,2023,10,Q4
3745,20-Oct-19,2019,10,Q4
3753,25-Oct-17,2017,10,Q4
3754,11-Oct-18,2018,10,Q4
3766,11-Oct-20,2020,10,Q4
3774,29-Oct-19,2019,10,Q4
3808,30-Oct-17,2017,10,Q4
3810,29-Oct-18,2018,10,Q4
3847,05-Oct-21,2021,10,Q4
3850,02-Oct-15,2015,10,Q4
3866,21-Oct-19,2019,10,Q4
3869,11-Oct-20,2020,10,Q4
3895,10-Oct-17,2017,10,Q4
3911,21-Oct-22,2022,10,Q4
3916,12-Oct-22,2022,10,Q4
3945,24-Oct-22,2022,10,Q4
3959,06-Oct-22,2022,10,Q4
3966,06-Oct-22,2022,10,Q4
4003,21-Oct-23,2023,10,Q4
4007,18-Oct-18,2018,10,Q4
4020,26-Oct-21,2021,10,Q4
4028,31-Oct-20,2020,10,Q4
4032,20-Oct-16,2016,10,Q4
4039,19-Oct-17,2017,10,Q4
4050,15-Oct-19,2019,10,Q4
4069,08-Oct-18,2018,10,Q4
4072,19-Oct-20,2020,10,Q4
4124,19-Oct-15,2015,10,Q4
4126,22-Oct-17,2017,10,Q4
4128,11-Oct-16,2016,10,Q4
4132,12-Oct-16,2016,10,Q4
4146,04-Oct-22,2022,10,Q4
4176,26-Oct-16,2016,10,Q4
4178,31-Oct-15,2015,10,Q4
4185,02-Oct-18,2018,10,Q4
4201,15-Oct-20,2020,10,Q4
4237,11-Oct-19,2019,10,Q4
4263,16-Oct-23,2023,10,Q4
4284,24-Oct-22,2022,10,Q4
4302,11-Oct-22,2022,10,Q4
4311,17-Oct-19,2019,10,Q4
4327,29-Oct-20,2020,10,Q4
4333,18-Oct-17,2017,10,Q4
4373,05-Oct-19,2019,10,Q4
4375,30-Oct-23,2023,10,Q4
4389,14-Oct-17,2017,10,Q4
4395,21-Oct-19,2019,10,Q4
4401,04-Oct-15,2015,10,Q4
4413,22-Oct-17,2017,10,Q4
4422,28-Oct-22,2022,10,Q4
4428,08-Oct-19,2019,10,Q4
4437,13-Oct-19,2019,10,Q4
4447,04-Oct-23,2023,10,Q4
4449,10-Oct-22,2022,10,Q4
4452,08-Oct-15,2015,10,Q4
4471,19-Oct-17,2017,10,Q4
4483,15-Oct-19,2019,10,Q4
4521,11-Oct-15,2015,10,Q4
4527,13-Oct-21,2021,10,Q4
4531,17-Oct-15,2015,10,Q4
4541,29-Oct-16,2016,10,Q4
4543,07-Oct-15,2015,10,Q4
4544,06-Oct-18,2018,10,Q4
4606,04-Oct-21,2021,10,Q4
4611,01-Oct-22,2022,10,Q4
4689,28-Oct-17,2017,10,Q4
4702,20-Oct-23,2023,10,Q4
4736,18-Oct-18,2018,10,Q4
4748,10-Oct-15,2015,10,Q4
4764,18-Oct-16,2016,10,Q4
4788,01-Oct-16,2016,10,Q4
4796,04-Oct-20,2020,10,Q4
4818,12-Oct-18,2018,10,Q4
4825,04-Oct-17,2017,10,Q4
4837,15-Oct-17,2017,10,Q4
4845,05-Oct-23,2023,10,Q4
4877,18-Oct-20,2020,10,Q4
4879,17-Oct-15,2015,10,Q4
4886,16-Oct-15,2015,10,Q4
4897,02-Oct-15,2015,10,Q4
4903,29-Oct-18,2018,10,Q4
4920,29-Oct-20,2020,10,Q4
4928,17-Oct-22,2022,10,Q4
4949,12-Oct-22,2022,10,Q4
4964,30-Oct-23,2023,10,Q4
4965,05-Oct-20,2020,10,Q4
4978,09-Oct-15,2015,10,Q4
4982,09-Oct-17,2017,10,Q4
4983,16-Oct-22,2022,10,Q4
4991,03-Oct-20,2020,10,Q4
5000,25-Oct-19,2019,10,Q4
4,14-Nov-20,2020,11,Q4
7,27-Nov-18,2018,11,Q4
8,24-Nov-20,2020,11,Q4
13,23-Nov-23,2023,11,Q4
31,14-Nov-20,2020,11,Q4
53,07-Nov-19,2019,11,Q4
55,29-Nov-18,2018,11,Q4
68,23-Nov-18,2018,11,Q4
89,17-Nov-22,2022,11,Q4
99,12-Nov-20,2020,11,Q4
117,08-Nov-16,2016,11,Q4
120,14-Nov-20,2020,11,Q4
123,17-Nov-18,2018,11,Q4
125,02-Nov-20,2020,11,Q4
131,07-Nov-20,2020,11,Q4
138,05-Nov-21,2021,11,Q4
164,14-Nov-17,2017,11,Q4
180,16-Nov-21,2021,11,Q4
187,26-Nov-24,2024,11,Q4
203,30-Nov-17,2017,11,Q4
204,28-Nov-24,2024,11,Q4
218,27-Nov-23,2023,11,Q4
225,27-Nov-22,2022,11,Q4
227,25-Nov-17,2017,11,Q4
229,15-Nov-19,2019,11,Q4
261,11-Nov-21,2021,11,Q4
269,26-Nov-17,2017,11,Q4
293,30-Nov-15,2015,11,Q4
308,21-Nov-15,2015,11,Q4
309,04-Nov-15,2015,11,Q4
330,29-Nov-17,2017,11,Q4
340,07-Nov-23,2023,11,Q4
345,03-Nov-18,2018,11,Q4
348,10-Nov-24,2024,11,Q4
351,16-Nov-16,2016,11,Q4
377,07-Nov-21,2021,11,Q4
385,24-Nov-21,2021,11,Q4
396,12-Nov-23,2023,11,Q4
412,01-Nov-24,2024,11,Q4
478,28-Nov-16,2016,11,Q4
491,02-Nov-20,2020,11,Q4
497,15-Nov-15,2015,11,Q4
498,22-Nov-16,2016,11,Q4
502,06-Nov-16,2016,11,Q4
503,27-Nov-18,2018,11,Q4
506,05-Nov-24,2024,11,Q4
517,15-Nov-24,2024,11,Q4
530,26-Nov-24,2024,11,Q4
545,01-Nov-24,2024,11,Q4
553,26-Nov-21,2021,11,Q4
563,10-Nov-24,2024,11,Q4
564,03-Nov-23,2023,11,Q4
569,16-Nov-20,2020,11,Q4
575,21-Nov-22,2022,11,Q4
576,24-Nov-17,2017,11,Q4
589,06-Nov-20,2020,11,Q4
594,25-Nov-16,2016,11,Q4
613,17-Nov-19,2019,11,Q4
616,30-Nov-15,2015,11,Q4
646,21-Nov-20,2020,11,Q4
648,20-Nov-24,2024,11,Q4
657,12-Nov-20,2020,11,Q4
661,26-Nov-23,2023,11,Q4
667,12-Nov-24,2024,11,Q4
677,25-Nov-21,2021,11,Q4
701,11-Nov-24,2024,11,Q4
713,24-Nov-18,2018,11,Q4
729,26-Nov-21,2021,11,Q4
741,01-Nov-18,2018,11,Q4
750,27-Nov-24,2024,11,Q4
786,12-Nov-22,2022,11,Q4
813,23-Nov-20,2020,11,Q4
814,24-Nov-22,2022,11,Q4
824,24-Nov-18,2018,11,Q4
837,14-Nov-19,2019,11,Q4
878,07-Nov-16,2016,11,Q4
880,13-Nov-22,2022,11,Q4
888,19-Nov-17,2017,11,Q4
902,03-Nov-15,2015,11,Q4
938,24-Nov-20,2020,11,Q4
953,20-Nov-23,2023,11,Q4
971,02-Nov-24,2024,11,Q4
980,11-Nov-22,2022,11,Q4
995,19-Nov-17,2017,11,Q4
1027,11-Nov-24,2024,11,Q4
1031,12-Nov-17,2017,11,Q4
1051,24-Nov-18,2018,11,Q4
1053,25-Nov-19,2019,11,Q4
1054,14-Nov-20,2020,11,Q4
1116,25-Nov-20,2020,11,Q4
1133,08-Nov-22,2022,11,Q4
1151,01-Nov-19,2019,11,Q4
1174,17-Nov-15,2015,11,Q4
1178,28-Nov-22,2022,11,Q4
1183,20-Nov-21,2021,11,Q4
1187,09-Nov-15,2015,11,Q4
1188,05-Nov-15,2015,11,Q4
1194,17-Nov-22,2022,11,Q4
1225,02-Nov-20,2020,11,Q4
1254,25-Nov-15,2015,11,Q4
1255,29-Nov-22,2022,11,Q4
1260,11-Nov-20,2020,11,Q4
1277,30-Nov-18,2018,11,Q4
1278,28-Nov-20,2020,11,Q4
1317,18-Nov-15,2015,11,Q4
1337,11-Nov-19,2019,11,Q4
1338,21-Nov-15,2015,11,Q4
1346,22-Nov-15,2015,11,Q4
1378,06-Nov-20,2020,11,Q4
1390,24-Nov-21,2021,11,Q4
1393,17-Nov-16,2016,11,Q4
1395,29-Nov-15,2015,11,Q4
1413,24-Nov-19,2019,11,Q4
1416,20-Nov-21,2021,11,Q4
1430,04-Nov-16,2016,11,Q4
1434,19-Nov-19,2019,11,Q4
1443,06-Nov-24,2024,11,Q4
1449,18-Nov-22,2022,11,Q4
1459,22-Nov-18,2018,11,Q4
1465,11-Nov-15,2015,11,Q4
1471,04-Nov-20,2020,11,Q4
1487,06-Nov-16,2016,11,Q4
1513,05-Nov-22,2022,11,Q4
1533,04-Nov-15,2015,11,Q4
1541,08-Nov-15,2015,11,Q4
1547,15-Nov-20,2020,11,Q4
1555,26-Nov-17,2017,11,Q4
1567,18-Nov-17,2017,11,Q4
1568,11-Nov-23,2023,11,Q4
1602,10-Nov-15,2015,11,Q4
1605,13-Nov-18,2018,11,Q4
1610,18-Nov-16,2016,11,Q4
1611,28-Nov-19,2019,11,Q4
1613,15-Nov-16,2016,11,Q4
1626,19-Nov-19,2019,11,Q4
1630,05-Nov-17,2017,11,Q4
1634,15-Nov-22,2022,11,Q4
1657,21-Nov-18,2018,11,Q4
1659,14-Nov-18,2018,11,Q4
1663,21-Nov-15,2015,11,Q4
1664,17-Nov-22,2022,11,Q4
1679,03-Nov-24,2024,11,Q4
1687,07-Nov-19,2019,11,Q4
1706,29-Nov-17,2017,11,Q4
1714,25-Nov-22,2022,11,Q4
1729,14-Nov-20,2020,11,Q4
1745,29-Nov-21,2021,11,Q4
1771,06-Nov-22,2022,11,Q4
1794,24-Nov-20,2020,11,Q4
1822,23-Nov-18,2018,11,Q4
1831,25-Nov-23,2023,11,Q4
1841,23-Nov-20,2020,11,Q4
1858,09-Nov-18,2018,11,Q4
1873,27-Nov-19,2019,11,Q4
1875,30-Nov-15,2015,11,Q4
1895,23-Nov-22,2022,11,Q4
1920,02-Nov-16,2016,11,Q4
1926,16-Nov-20,2020,11,Q4
1931,14-Nov-15,2015,11,Q4
1932,22-Nov-18,2018,11,Q4
1981,30-Nov-17,2017,11,Q4
1998,07-Nov-19,2019,11,Q4
2057,09-Nov-19,2019,11,Q4
2079,26-Nov-24,2024,11,Q4
2096,29-Nov-16,2016,11,Q4
2105,20-Nov-18,2018,11,Q4
2142,01-Nov-24,2024,11,Q4
2169,02-Nov-15,2015,11,Q4
2176,09-Nov-23,2023,11,Q4
2179,03-Nov-20,2020,11,Q4
2195,21-Nov-20,2020,11,Q4
2199,02-Nov-22,2022,11,Q4
2202,19-Nov-17,2017,11,Q4
2226,20-Nov-17,2017,11,Q4
2233,06-Nov-22,2022,11,Q4
2234,22-Nov-20,2020,11,Q4
2246,16-Nov-22,2022,11,Q4
2269,30-Nov-17,2017,11,Q4
2300,02-Nov-21,2021,11,Q4
2305,01-Nov-23,2023,11,Q4
2323,28-Nov-23,2023,11,Q4
2325,24-Nov-19,2019,11,Q4
2334,16-Nov-23,2023,11,Q4
2345,02-Nov-15,2015,11,Q4
2379,08-Nov-16,2016,11,Q4
2383,18-Nov-23,2023,11,Q4
2384,14-Nov-17,2017,11,Q4
2386,19-Nov-24,2024,11,Q4
2389,14-Nov-24,2024,11,Q4
2423,16-Nov-23,2023,11,Q4
2438,30-Nov-21,2021,11,Q4
2446,11-Nov-20,2020,11,Q4
2447,26-Nov-19,2019,11,Q4
2492,26-Nov-22,2022,11,Q4
2497,11-Nov-21,2021,11,Q4
2545,14-Nov-23,2023,11,Q4
2600,22-Nov-18,2018,11,Q4
2613,06-Nov-22,2022,11,Q4
2632,22-Nov-23,2023,11,Q4
2683,18-Nov-19,2019,11,Q4
2685,30-Nov-19,2019,11,Q4
2729,26-Nov-21,2021,11,Q4
2734,12-Nov-21,2021,11,Q4
2748,20-Nov-18,2018,11,Q4
2782,17-Nov-21,2021,11,Q4
2783,05-Nov-18,2018,11,Q4
2791,16-Nov-21,2021,11,Q4
2805,26-Nov-18,2018,11,Q4
2810,13-Nov-24,2024,11,Q4
2819,12-Nov-24,2024,11,Q4
2830,19-Nov-22,2022,11,Q4
2839,12-Nov-21,2021,11,Q4
2846,01-Nov-15,2015,11,Q4
2871,10-Nov-24,2024,11,Q4
2879,06-Nov-20,2020,11,Q4
2890,06-Nov-20,2020,11,Q4
2894,13-Nov-16,2016,11,Q4
2895,12-Nov-17,2017,11,Q4
2903,13-Nov-17,2017,11,Q4
2913,04-Nov-20,2020,11,Q4
2914,19-Nov-19,2019,11,Q4
2939,17-Nov-23,2023,11,Q4
2948,19-Nov-23,2023,11,Q4
2977,04-Nov-21,2021,11,Q4
2982,30-Nov-16,2016,11,Q4
2991,21-Nov-22,2022,11,Q4
3008,19-Nov-17,2017,11,Q4
3018,06-Nov-23,2023,11,Q4
3023,27-Nov-21,2021,11,Q4
3028,04-Nov-21,2021,11,Q4
3035,23-Nov-24,2024,11,Q4
3040,04-Nov-21,2021,11,Q4
3066,14-Nov-16,2016,11,Q4
3070,10-Nov-21,2021,11,Q4
3100,19-Nov-21,2021,11,Q4
3125,15-Nov-22,2022,11,Q4
3127,22-Nov-19,2019,11,Q4
3143,12-Nov-24,2024,11,Q4
3152,17-Nov-20,2020,11,Q4
3153,01-Nov-19,2019,11,Q4
3173,06-Nov-20,2020,11,Q4
3185,13-Nov-22,2022,11,Q4
3189,24-Nov-15,2015,11,Q4
3245,10-Nov-22,2022,11,Q4
3273,05-Nov-23,2023,11,Q4
3274,25-Nov-17,2017,11,Q4
3300,17-Nov-16,2016,11,Q4
3311,13-Nov-24,2024,11,Q4
3322,16-Nov-22,2022,11,Q4
3324,06-Nov-16,2016,11,Q4
3386,15-Nov-16,2016,11,Q4
3397,14-Nov-23,2023,11,Q4
3455,16-Nov-17,2017,11,Q4
3475,10-Nov-20,2020,11,Q4
3477,26-Nov-19,2019,11,Q4
3480,26-Nov-24,2024,11,Q4
3510,12-Nov-19,2019,11,Q4
3568,27-Nov-20,2020,11,Q4
3573,01-Nov-21,2021,11,Q4
3577,12-Nov-18,2018,11,Q4
3598,28-Nov-20,2020,11,Q4
3610,03-Nov-20,2020,11,Q4
3648,14-Nov-23,2023,11,Q4
3649,13-Nov-24,2024,11,Q4
3653,28-Nov-18,2018,11,Q4
3657,04-Nov-22,2022,11,Q4
3667,04-Nov-20,2020,11,Q4
3684,03-Nov-24,2024,11,Q4
3694,27-Nov-22,2022,11,Q4
3712,10-Nov-24,2024,11,Q4
3742,29-Nov-19,2019,11,Q4
3744,08-Nov-19,2019,11,Q4
3747,06-Nov-24,2024,11,Q4
3750,29-Nov-24,2024,11,Q4
3773,07-Nov-24,2024,11,Q4
3814,03-Nov-17,2017,11,Q4
3822,13-Nov-16,2016,11,Q4
3824,09-Nov-19,2019,11,Q4
3844,21-Nov-22,2022,11,Q4
3849,24-Nov-16,2016,11,Q4
3863,07-Nov-20,2020,11,Q4
3880,09-Nov-24,2024,11,Q4
3881,02-Nov-18,2018,11,Q4
3889,16-Nov-22,2022,11,Q4
3921,06-Nov-17,2017,11,Q4
3922,05-Nov-20,2020,11,Q4
3929,21-Nov-16,2016,11,Q4
3930,22-Nov-20,2020,11,Q4
3940,25-Nov-24,2024,11,Q4
3941,06-Nov-20,2020,11,Q4
3946,23-Nov-20,2020,11,Q4
3980,04-Nov-21,2021,11,Q4
3995,28-Nov-20,2020,11,Q4
3997,11-Nov-24,2024,11,Q4
4008,12-Nov-21,2021,11,Q4
4024,02-Nov-23,2023,11,Q4
4047,16-Nov-20,2020,11,Q4
4080,29-Nov-23,2023,11,Q4
4085,27-Nov-23,2023,11,Q4
4094,03-Nov-19,2019,11,Q4
4109,07-Nov-18,2018,11,Q4
4114,01-Nov-17,2017,11,Q4
4127,15-Nov-21,2021,11,Q4
4130,10-Nov-21,2021,11,Q4
4131,07-Nov-16,2016,11,Q4
4144,14-Nov-22,2022,11,Q4
4153,30-Nov-16,2016,11,Q4
4164,27-Nov-23,2023,11,Q4
4174,21-Nov-22,2022,11,Q4
4182,09-Nov-15,2015,11,Q4
4219,24-Nov-17,2017,11,Q4
4244,30-Nov-20,2020,11,Q4
4251,14-Nov-15,2015,11,Q4
4256,15-Nov-22,2022,11,Q4
4266,04-Nov-23,2023,11,Q4
4271,05-Nov-15,2015,11,Q4
4295,24-Nov-18,2018,11,Q4
4305,12-Nov-17,2017,11,Q4
4310,07-Nov-18,2018,11,Q4
4312,17-Nov-16,2016,11,Q4
4322,19-Nov-21,2021,11,Q4
4329,20-Nov-24,2024,11,Q4
4342,08-Nov-19,2019,11,Q4
4364,05-Nov-22,2022,11,Q4
4380,06-Nov-17,2017,11,Q4
4383,16-Nov-17,2017,11,Q4
4386,07-Nov-17,2017,11,Q4
4392,23-Nov-15,2015,11,Q4
4399,03-Nov-17,2017,11,Q4
4409,08-Nov-21,2021,11,Q4
4429,27-Nov-21,2021,11,Q4
4435,14-Nov-24,2024,11,Q4
4450,17-Nov-22,2022,11,Q4
4454,10-Nov-24,2024,11,Q4
4461,30-Nov-20,2020,11,Q4
4478,07-Nov-22,2022,11,Q4
4497,12-Nov-15,2015,11,Q4
4504,30-Nov-22,2022,11,Q4
4511,07-Nov-16,2016,11,Q4
4533,19-Nov-16,2016,11,Q4
4534,29-Nov-23,2023,11,Q4
4535,30-Nov-21,2021,11,Q4
4537,09-Nov-24,2024,11,Q4
4560,15-Nov-23,2023,11,Q4
4565,02-Nov-22,2022,11,Q4
4567,04-Nov-24,2024,11,Q4
4568,14-Nov-18,2018,11,Q4
4609,12-Nov-23,2023,11,Q4
4618,20-Nov-20,2020,11,Q4
4627,23-Nov-20,2020,11,Q4
4632,28-Nov-15,2015,11,Q4
4643,28-Nov-23,2023,11,Q4
4644,15-Nov-19,2019,11,Q4
4665,13-Nov-19,2019,11,Q4
4666,27-Nov-17,2017,11,Q4
4671,06-Nov-22,2022,11,Q4
4679,12-Nov-23,2023,11,Q4
4686,09-Nov-20,2020,11,Q4
4687,22-Nov-17,2017,11,Q4
4691,23-Nov-19,2019,11,Q4
4697,12-Nov-19,2019,11,Q4
4706,06-Nov-23,2023,11,Q4
4724,23-Nov-23,2023,11,Q4
4732,30-Nov-17,2017,11,Q4
4737,10-Nov-16,2016,11,Q4
4741,30-Nov-20,2020,11,Q4
4744,24-Nov-18,2018,11,Q4
4757,03-Nov-21,2021,11,Q4
4762,23-Nov-16,2016,11,Q4
4776,17-Nov-17,2017,11,Q4
4783,29-Nov-19,2019,11,Q4
4792,25-Nov-15,2015,11,Q4
4795,02-Nov-19,2019,11,Q4
4810,27-Nov-15,2015,11,Q4
4857,11-Nov-17,2017,11,Q4
4858,19-Nov-18,2018,11,Q4
4860,01-Nov-21,2021,11,Q4
4862,25-Nov-23,2023,11,Q4
4888,14-Nov-16,2016,11,Q4
4891,27-Nov-19,2019,11,Q4
4896,22-Nov-18,2018,11,Q4
4899,14-Nov-19,2019,11,Q4
4902,28-Nov-20,2020,11,Q4
4913,19-Nov-20,2020,11,Q4
4938,07-Nov-22,2022,11,Q4
4943,13-Nov-20,2020,11,Q4
4944,28-Nov-20,2020,11,Q4
4976,30-Nov-17,2017,11,Q4
4980,11-Nov-21,2021,11,Q4
12,17-Dec-21,2021,12,Q4
17,11-Dec-15,2015,12,Q4
19,12-Dec-18,2018,12,Q4
44,18-Dec-22,2022,12,Q4
69,06-Dec-17,2017,12,Q4
100,14-Dec-16,2016,12,Q4
130,14-Dec-23,2023,12,Q4
152,02-Dec-15,2015,12,Q4
157,13-Dec-23,2023,12,Q4
168,15-Dec-22,2022,12,Q4
221,17-Dec-22,2022,12,Q4
230,10-Dec-19,2019,12,Q4
271,16-Dec-18,2018,12,Q4
276,28-Dec-15,2015,12,Q4
289,22-Dec-20,2020,12,Q4
296,24-Dec-18,2018,12,Q4
317,27-Dec-16,2016,12,Q4
321,03-Dec-15,2015,12,Q4
341,02-Dec-17,2017,12,Q4
349,19-Dec-19,2019,12,Q4
358,19-Dec-21,2021,12,Q4
387,08-Dec-22,2022,12,Q4
388,16-Dec-23,2023,12,Q4
407,05-Dec-19,2019,12,Q4
452,13-Dec-22,2022,12,Q4
463,24-Dec-23,2023,12,Q4
469,23-Dec-19,2019,12,Q4
476,10-Dec-20,2020,12,Q4
489,10-Dec-21,2021,12,Q4
492,11-Dec-24,2024,12,Q4
505,11-Dec-24,2024,12,Q4
562,06-Dec-21,2021,12,Q4
579,08-Dec-17,2017,12,Q4
580,13-Dec-16,2016,12,Q4
587,14-Dec-21,2021,12,Q4
604,28-Dec-17,2017,12,Q4
628,17-Dec-21,2021,12,Q4
633,19-Dec-18,2018,12,Q4
642,21-Dec-22,2022,12,Q4
653,27-Dec-16,2016,12,Q4
660,21-Dec-18,2018,12,Q4
666,21-Dec-17,2017,12,Q4
679,21-Dec-21,2021,12,Q4
684,06-Dec-17,2017,12,Q4
692,28-Dec-20,2020,12,Q4
703,05-Dec-24,2024,12,Q4
704,14-Dec-20,2020,12,Q4
731,30-Dec-18,2018,12,Q4
732,26-Dec-15,2015,12,Q4
744,05-Dec-15,2015,12,Q4
761,17-Dec-23,2023,12,Q4
792,14-Dec-20,2020,12,Q4
799,19-Dec-20,2020,12,Q4
804,20-Dec-18,2018,12,Q4
839,01-Dec-20,2020,12,Q4
848,20-Dec-20,2020,12,Q4
850,26-Dec-19,2019,12,Q4
889,02-Dec-22,2022,12,Q4
921,06-Dec-16,2016,12,Q4
924,19-Dec-20,2020,12,Q4
929,19-Dec-19,2019,12,Q4
930,07-Dec-23,2023,12,Q4
973,19-Dec-19,2019,12,Q4
976,14-Dec-15,2015,12,Q4
985,13-Dec-15,2015,12,Q4
987,20-Dec-16,2016,12,Q4
988,02-Dec-18,2018,12,Q4
990,29-Dec-22,2022,12,Q4
1009,19-Dec-20,2020,12,Q4
1015,09-Dec-19,2019,12,Q4
1017,05-Dec-21,2021,12,Q4
1036,11-Dec-17,2017,12,Q4
1047,10-Dec-20,2020,12,Q4
1052,24-Dec-22,2022,12,Q4
1081,17-Dec-24,2024,12,Q4
1084,13-Dec-16,2016,12,Q4
1105,16-Dec-19,2019,12,Q4
1113,28-Dec-19,2019,12,Q4
1115,11-Dec-23,2023,12,Q4
1140,31-Dec-18,2018,12,Q4
1141,26-Dec-15,2015,12,Q4
1144,23-Dec-23,2023,12,Q4
1192,12-Dec-17,2017,12,Q4
1198,26-Dec-19,2019,12,Q4
1213,10-Dec-21,2021,12,Q4
1216,30-Dec-23,2023,12,Q4
1237,16-Dec-18,2018,12,Q4
1244,04-Dec-21,2021,12,Q4
1246,18-Dec-19,2019,12,Q4
1264,22-Dec-17,2017,12,Q4
1293,06-Dec-20,2020,12,Q4
1306,08-Dec-23,2023,12,Q4
1318,23-Dec-22,2022,12,Q4
1349,14-Dec-15,2015,12,Q4
1352,22-Dec-17,2017,12,Q4
1359,13-Dec-16,2016,12,Q4
1374,18-Dec-20,2020,12,Q4
1379,23-Dec-20,2020,12,Q4
1384,05-Dec-22,2022,12,Q4
1389,10-Dec-15,2015,12,Q4
1394,25-Dec-19,2019,12,Q4
1422,21-Dec-21,2021,12,Q4
1424,16-Dec-17,2017,12,Q4
1435,31-Dec-18,2018,12,Q4
1453,09-Dec-17,2017,12,Q4
1463,30-Dec-22,2022,12,Q4
1469,26-Dec-20,2020,12,Q4
1472,31-Dec-20,2020,12,Q4
1480,26-Dec-16,2016,12,Q4
1485,01-Dec-18,2018,12,Q4
1486,26-Dec-20,2020,12,Q4
1489,14-Dec-23,2023,12,Q4
1502,14-Dec-20,2020,12,Q4
1522,26-Dec-19,2019,12,Q4
1523,04-Dec-23,2023,12,Q4
1536,02-Dec-16,2016,12,Q4
1537,10-Dec-20,2020,12,Q4
1551,09-Dec-16,2016,12,Q4
1554,10-Dec-19,2019,12,Q4
1566,11-Dec-20,2020,12,Q4
1587,03-Dec-17,2017,12,Q4
1592,13-Dec-23,2023,12,Q4
1596,10-Dec-19,2019,12,Q4
1598,03-Dec-24,2024,12,Q4
1600,29-Dec-21,2021,12,Q4
1627,14-Dec-24,2024,12,Q4
1642,14-Dec-21,2021,12,Q4
1668,02-Dec-17,2017,12,Q4
1670,30-Dec-16,2016,12,Q4
1692,21-Dec-23,2023,12,Q4
1710,17-Dec-19,2019,12,Q4
1719,13-Dec-19,2019,12,Q4
1736,15-Dec-15,2015,12,Q4
1763,17-Dec-18,2018,12,Q4
1808,08-Dec-17,2017,12,Q4
1811,16-Dec-18,2018,12,Q4
1839,18-Dec-20,2020,12,Q4
1867,15-Dec-22,2022,12,Q4
1894,23-Dec-16,2016,12,Q4
1900,02-Dec-18,2018,12,Q4
1917,02-Dec-22,2022,12,Q4
1963,15-Dec-22,2022,12,Q4
1984,01-Dec-21,2021,12,Q4
2022,11-Dec-22,2022,12,Q4
2045,27-Dec-24,2024,12,Q4
2110,04-Dec-19,2019,12,Q4
2121,25-Dec-16,2016,12,Q4
2134,31-Dec-16,2016,12,Q4
2153,05-Dec-18,2018,12,Q4
2154,20-Dec-22,2022,12,Q4
2164,29-Dec-21,2021,12,Q4
2167,26-Dec-19,2019,12,Q4
2189,18-Dec-24,2024,12,Q4
2194,27-Dec-15,2015,12,Q4
2198,16-Dec-15,2015,12,Q4
2200,22-Dec-20,2020,12,Q4
2247,19-Dec-16,2016,12,Q4
2248,26-Dec-19,2019,12,Q4
2250,27-Dec-20,2020,12,Q4
2292,04-Dec-21,2021,12,Q4
2311,14-Dec-15,2015,12,Q4
2313,14-Dec-23,2023,12,Q4
2326,07-Dec-17,2017,12,Q4
2328,27-Dec-16,2016,12,Q4
2364,23-Dec-18,2018,12,Q4
2372,04-Dec-17,2017,12,Q4
2373,06-Dec-17,2017,12,Q4
2374,13-Dec-16,2016,12,Q4
2420,16-Dec-24,2024,12,Q4
2430,15-Dec-24,2024,12,Q4
