ProductID,ProductName,Category,SubCategory
3629,HP Spectre x360,Technology,Laptops
3632,HP Spectre x360,Technology,Laptops
3633,HP Spectre x360,Technology,Laptops
3641,HP Spectre x360,Technology,Laptops
3648,HP Spectre x360,Technology,Laptops
3650,HP Spectre x360,Technology,Laptops
3674,HP Spectre x360,Technology,Laptops
3699,HP Spectre x360,Technology,Laptops
3701,HP Spectre x360,Technology,Laptops
3733,HP Spectre x360,Technology,Laptops
3776,HP Spectre x360,Technology,Laptops
3850,HP Spectre x360,Technology,Laptops
3863,HP Spectre x360,Technology,Laptops
3869,HP Spectre x360,Technology,Laptops
3896,HP Spectre x360,Technology,Laptops
3970,HP Spectre x360,Technology,Laptops
3982,HP Spectre x360,Technology,Laptops
4114,HP Spectre x360,Technology,Laptops
4163,HP Spectre x360,Technology,Laptops
4169,HP Spectre x360,Technology,Laptops
4242,HP Spectre x360,Technology,Laptops
4262,HP Spectre x360,Technology,Laptops
4300,HP Spectre x360,Technology,Laptops
4383,HP Spectre x360,Technology,Laptops
4405,HP Spectre x360,Technology,Laptops
4452,HP Spectre x360,Technology,Laptops
4518,HP Spectre x360,Technology,Laptops
4526,HP Spectre x360,Technology,Laptops
4565,HP Spectre x360,Technology,Laptops
4605,HP Spectre x360,Technology,Laptops
4614,HP Spectre x360,Technology,Laptops
4628,HP Spectre x360,Technology,Laptops
4652,HP Spectre x360,Technology,Laptops
4660,HP Spectre x360,Technology,Laptops
4669,HP Spectre x360,Technology,Laptops
4680,HP Spectre x360,Technology,Laptops
4681,HP Spectre x360,Technology,Laptops
4700,HP Spectre x360,Technology,Laptops
4744,HP Spectre x360,Technology,Laptops
4822,HP Spectre x360,Technology,Laptops
4866,HP Spectre x360,Technology,Laptops
4885,HP Spectre x360,Technology,Laptops
4893,HP Spectre x360,Technology,Laptops
4903,HP Spectre x360,Technology,Laptops
4926,HP Spectre x360,Technology,Laptops
4937,HP Spectre x360,Technology,Laptops
4975,HP Spectre x360,Technology,Laptops
10,MacBook Pro 14,Technology,Laptops
11,MacBook Pro 14,Technology,Laptops
14,MacBook Pro 14,Technology,Laptops
38,MacBook Pro 14,Technology,Laptops
92,MacBook Pro 14,Technology,Laptops
135,MacBook Pro 14,Technology,Laptops
137,MacBook Pro 14,Technology,Laptops
164,MacBook Pro 14,Technology,Laptops
174,MacBook Pro 14,Technology,Laptops
188,MacBook Pro 14,Technology,Laptops
193,MacBook Pro 14,Technology,Laptops
203,MacBook Pro 14,Technology,Laptops
212,MacBook Pro 14,Technology,Laptops
241,MacBook Pro 14,Technology,Laptops
272,MacBook Pro 14,Technology,Laptops
286,MacBook Pro 14,Technology,Laptops
316,MacBook Pro 14,Technology,Laptops
364,MacBook Pro 14,Technology,Laptops
454,MacBook Pro 14,Technology,Laptops
478,MacBook Pro 14,Technology,Laptops
552,MacBook Pro 14,Technology,Laptops
554,MacBook Pro 14,Technology,Laptops
573,MacBook Pro 14,Technology,Laptops
582,MacBook Pro 14,Technology,Laptops
585,MacBook Pro 14,Technology,Laptops
606,MacBook Pro 14,Technology,Laptops
626,MacBook Pro 14,Technology,Laptops
640,MacBook Pro 14,Technology,Laptops
654,MacBook Pro 14,Technology,Laptops
668,MacBook Pro 14,Technology,Laptops
675,MacBook Pro 14,Technology,Laptops
716,MacBook Pro 14,Technology,Laptops
752,MacBook Pro 14,Technology,Laptops
791,MacBook Pro 14,Technology,Laptops
794,MacBook Pro 14,Technology,Laptops
815,MacBook Pro 14,Technology,Laptops
836,MacBook Pro 14,Technology,Laptops
862,MacBook Pro 14,Technology,Laptops
925,MacBook Pro 14,Technology,Laptops
942,MacBook Pro 14,Technology,Laptops
1031,MacBook Pro 14,Technology,Laptops
1052,MacBook Pro 14,Technology,Laptops
1057,MacBook Pro 14,Technology,Laptops
1058,MacBook Pro 14,Technology,Laptops
1085,MacBook Pro 14,Technology,Laptops
1092,MacBook Pro 14,Technology,Laptops
1093,MacBook Pro 14,Technology,Laptops
1108,MacBook Pro 14,Technology,Laptops
1154,MacBook Pro 14,Technology,Laptops
1168,MacBook Pro 14,Technology,Laptops
1191,MacBook Pro 14,Technology,Laptops
1193,MacBook Pro 14,Technology,Laptops
1201,MacBook Pro 14,Technology,Laptops
1214,MacBook Pro 14,Technology,Laptops
1247,MacBook Pro 14,Technology,Laptops
1307,MacBook Pro 14,Technology,Laptops
1350,MacBook Pro 14,Technology,Laptops
1389,MacBook Pro 14,Technology,Laptops
1491,MacBook Pro 14,Technology,Laptops
1526,MacBook Pro 14,Technology,Laptops
1539,MacBook Pro 14,Technology,Laptops
1600,MacBook Pro 14,Technology,Laptops
1632,MacBook Pro 14,Technology,Laptops
1658,MacBook Pro 14,Technology,Laptops
1755,MacBook Pro 14,Technology,Laptops
1769,MacBook Pro 14,Technology,Laptops
1836,MacBook Pro 14,Technology,Laptops
1861,MacBook Pro 14,Technology,Laptops
1871,MacBook Pro 14,Technology,Laptops
1884,MacBook Pro 14,Technology,Laptops
1920,MacBook Pro 14,Technology,Laptops
1935,MacBook Pro 14,Technology,Laptops
1972,MacBook Pro 14,Technology,Laptops
2062,MacBook Pro 14,Technology,Laptops
2064,MacBook Pro 14,Technology,Laptops
2095,MacBook Pro 14,Technology,Laptops
2124,MacBook Pro 14,Technology,Laptops
2125,MacBook Pro 14,Technology,Laptops
2152,MacBook Pro 14,Technology,Laptops
2163,MacBook Pro 14,Technology,Laptops
2164,MacBook Pro 14,Technology,Laptops
2236,MacBook Pro 14,Technology,Laptops
2240,MacBook Pro 14,Technology,Laptops
2292,MacBook Pro 14,Technology,Laptops
2312,MacBook Pro 14,Technology,Laptops
2352,MacBook Pro 14,Technology,Laptops
2360,MacBook Pro 14,Technology,Laptops
2374,MacBook Pro 14,Technology,Laptops
2415,MacBook Pro 14,Technology,Laptops
2443,MacBook Pro 14,Technology,Laptops
2483,MacBook Pro 14,Technology,Laptops
2485,MacBook Pro 14,Technology,Laptops
2554,MacBook Pro 14,Technology,Laptops
2569,MacBook Pro 14,Technology,Laptops
2584,MacBook Pro 14,Technology,Laptops
2602,MacBook Pro 14,Technology,Laptops
2626,MacBook Pro 14,Technology,Laptops
2627,MacBook Pro 14,Technology,Laptops
2649,MacBook Pro 14,Technology,Laptops
2653,MacBook Pro 14,Technology,Laptops
2745,MacBook Pro 14,Technology,Laptops
2752,MacBook Pro 14,Technology,Laptops
2769,MacBook Pro 14,Technology,Laptops
2801,MacBook Pro 14,Technology,Laptops
2843,MacBook Pro 14,Technology,Laptops
2848,MacBook Pro 14,Technology,Laptops
2850,MacBook Pro 14,Technology,Laptops
2865,MacBook Pro 14,Technology,Laptops
2934,MacBook Pro 14,Technology,Laptops
2953,MacBook Pro 14,Technology,Laptops
2969,MacBook Pro 14,Technology,Laptops
3012,MacBook Pro 14,Technology,Laptops
3043,MacBook Pro 14,Technology,Laptops
3105,MacBook Pro 14,Technology,Laptops
3141,MacBook Pro 14,Technology,Laptops
3176,MacBook Pro 14,Technology,Laptops
3189,MacBook Pro 14,Technology,Laptops
3207,MacBook Pro 14,Technology,Laptops
3234,MacBook Pro 14,Technology,Laptops
3254,MacBook Pro 14,Technology,Laptops
3280,MacBook Pro 14,Technology,Laptops
3305,MacBook Pro 14,Technology,Laptops
3310,MacBook Pro 14,Technology,Laptops
3382,MacBook Pro 14,Technology,Laptops
3392,MacBook Pro 14,Technology,Laptops
3428,MacBook Pro 14,Technology,Laptops
3545,MacBook Pro 14,Technology,Laptops
3561,MacBook Pro 14,Technology,Laptops
3608,MacBook Pro 14,Technology,Laptops
3610,MacBook Pro 14,Technology,Laptops
3617,MacBook Pro 14,Technology,Laptops
3622,MacBook Pro 14,Technology,Laptops
3639,MacBook Pro 14,Technology,Laptops
3694,MacBook Pro 14,Technology,Laptops
3695,MacBook Pro 14,Technology,Laptops
3710,MacBook Pro 14,Technology,Laptops
3712,MacBook Pro 14,Technology,Laptops
3765,MacBook Pro 14,Technology,Laptops
3775,MacBook Pro 14,Technology,Laptops
3794,MacBook Pro 14,Technology,Laptops
3809,MacBook Pro 14,Technology,Laptops
3815,MacBook Pro 14,Technology,Laptops
3886,MacBook Pro 14,Technology,Laptops
3895,MacBook Pro 14,Technology,Laptops
3941,MacBook Pro 14,Technology,Laptops
3973,MacBook Pro 14,Technology,Laptops
3990,MacBook Pro 14,Technology,Laptops
4067,MacBook Pro 14,Technology,Laptops
4129,MacBook Pro 14,Technology,Laptops
4165,MacBook Pro 14,Technology,Laptops
4177,MacBook Pro 14,Technology,Laptops
4245,MacBook Pro 14,Technology,Laptops
4253,MacBook Pro 14,Technology,Laptops
4259,MacBook Pro 14,Technology,Laptops
4270,MacBook Pro 14,Technology,Laptops
4283,MacBook Pro 14,Technology,Laptops
4347,MacBook Pro 14,Technology,Laptops
4373,MacBook Pro 14,Technology,Laptops
4400,MacBook Pro 14,Technology,Laptops
4413,MacBook Pro 14,Technology,Laptops
4473,MacBook Pro 14,Technology,Laptops
4481,MacBook Pro 14,Technology,Laptops
4567,MacBook Pro 14,Technology,Laptops
4568,MacBook Pro 14,Technology,Laptops
4574,MacBook Pro 14,Technology,Laptops
4684,MacBook Pro 14,Technology,Laptops
4734,MacBook Pro 14,Technology,Laptops
4764,MacBook Pro 14,Technology,Laptops
4786,MacBook Pro 14,Technology,Laptops
4816,MacBook Pro 14,Technology,Laptops
4828,MacBook Pro 14,Technology,Laptops
4843,MacBook Pro 14,Technology,Laptops
4860,MacBook Pro 14,Technology,Laptops
4877,MacBook Pro 14,Technology,Laptops
4879,MacBook Pro 14,Technology,Laptops
4988,MacBook Pro 14,Technology,Laptops
9,Dell XPS 15,Technology,Laptops
16,Dell XPS 15,Technology,Laptops
37,Dell XPS 15,Technology,Laptops
60,Dell XPS 15,Technology,Laptops
114,Dell XPS 15,Technology,Laptops
124,Dell XPS 15,Technology,Laptops
140,Dell XPS 15,Technology,Laptops
204,Dell XPS 15,Technology,Laptops
239,Dell XPS 15,Technology,Laptops
258,Dell XPS 15,Technology,Laptops
265,Dell XPS 15,Technology,Laptops
288,Dell XPS 15,Technology,Laptops
322,Dell XPS 15,Technology,Laptops
348,Dell XPS 15,Technology,Laptops
380,Dell XPS 15,Technology,Laptops
396,Dell XPS 15,Technology,Laptops
399,Dell XPS 15,Technology,Laptops
409,Dell XPS 15,Technology,Laptops
440,Dell XPS 15,Technology,Laptops
477,Dell XPS 15,Technology,Laptops
484,Dell XPS 15,Technology,Laptops
498,Dell XPS 15,Technology,Laptops
508,Dell XPS 15,Technology,Laptops
576,Dell XPS 15,Technology,Laptops
618,Dell XPS 15,Technology,Laptops
687,Dell XPS 15,Technology,Laptops
700,Dell XPS 15,Technology,Laptops
780,Dell XPS 15,Technology,Laptops
809,Dell XPS 15,Technology,Laptops
886,Dell XPS 15,Technology,Laptops
888,Dell XPS 15,Technology,Laptops
892,Dell XPS 15,Technology,Laptops
895,Dell XPS 15,Technology,Laptops
936,Dell XPS 15,Technology,Laptops
938,Dell XPS 15,Technology,Laptops
959,Dell XPS 15,Technology,Laptops
964,Dell XPS 15,Technology,Laptops
1029,Dell XPS 15,Technology,Laptops
1038,Dell XPS 15,Technology,Laptops
1060,Dell XPS 15,Technology,Laptops
1071,Dell XPS 15,Technology,Laptops
1091,Dell XPS 15,Technology,Laptops
1097,Dell XPS 15,Technology,Laptops
1122,Dell XPS 15,Technology,Laptops
1176,Dell XPS 15,Technology,Laptops
1237,Dell XPS 15,Technology,Laptops
1262,Dell XPS 15,Technology,Laptops
1284,Dell XPS 15,Technology,Laptops
1289,Dell XPS 15,Technology,Laptops
1290,Dell XPS 15,Technology,Laptops
1294,Dell XPS 15,Technology,Laptops
1395,Dell XPS 15,Technology,Laptops
1398,Dell XPS 15,Technology,Laptops
1449,Dell XPS 15,Technology,Laptops
1475,Dell XPS 15,Technology,Laptops
1514,Dell XPS 15,Technology,Laptops
1531,Dell XPS 15,Technology,Laptops
1559,Dell XPS 15,Technology,Laptops
1578,Dell XPS 15,Technology,Laptops
1585,Dell XPS 15,Technology,Laptops
1590,Dell XPS 15,Technology,Laptops
1629,Dell XPS 15,Technology,Laptops
1650,Dell XPS 15,Technology,Laptops
1665,Dell XPS 15,Technology,Laptops
1672,Dell XPS 15,Technology,Laptops
1767,Dell XPS 15,Technology,Laptops
1792,Dell XPS 15,Technology,Laptops
1812,Dell XPS 15,Technology,Laptops
1818,Dell XPS 15,Technology,Laptops
1851,Dell XPS 15,Technology,Laptops
1857,Dell XPS 15,Technology,Laptops
1885,Dell XPS 15,Technology,Laptops
1901,Dell XPS 15,Technology,Laptops
1958,Dell XPS 15,Technology,Laptops
1999,Dell XPS 15,Technology,Laptops
2020,Dell XPS 15,Technology,Laptops
2068,Dell XPS 15,Technology,Laptops
2162,Dell XPS 15,Technology,Laptops
2170,Dell XPS 15,Technology,Laptops
2226,Dell XPS 15,Technology,Laptops
2229,Dell XPS 15,Technology,Laptops
2265,Dell XPS 15,Technology,Laptops
2284,Dell XPS 15,Technology,Laptops
2315,Dell XPS 15,Technology,Laptops
2322,Dell XPS 15,Technology,Laptops
2327,Dell XPS 15,Technology,Laptops
2341,Dell XPS 15,Technology,Laptops
2370,Dell XPS 15,Technology,Laptops
2376,Dell XPS 15,Technology,Laptops
2413,Dell XPS 15,Technology,Laptops
2422,Dell XPS 15,Technology,Laptops
2480,Dell XPS 15,Technology,Laptops
2491,Dell XPS 15,Technology,Laptops
2504,Dell XPS 15,Technology,Laptops
2539,Dell XPS 15,Technology,Laptops
2547,Dell XPS 15,Technology,Laptops
2572,Dell XPS 15,Technology,Laptops
2574,Dell XPS 15,Technology,Laptops
2577,Dell XPS 15,Technology,Laptops
2589,Dell XPS 15,Technology,Laptops
2596,Dell XPS 15,Technology,Laptops
2620,Dell XPS 15,Technology,Laptops
2650,Dell XPS 15,Technology,Laptops
2666,Dell XPS 15,Technology,Laptops
2680,Dell XPS 15,Technology,Laptops
2800,Dell XPS 15,Technology,Laptops
2805,Dell XPS 15,Technology,Laptops
2820,Dell XPS 15,Technology,Laptops
2824,Dell XPS 15,Technology,Laptops
2916,Dell XPS 15,Technology,Laptops
2928,Dell XPS 15,Technology,Laptops
2945,Dell XPS 15,Technology,Laptops
2955,Dell XPS 15,Technology,Laptops
2988,Dell XPS 15,Technology,Laptops
3029,Dell XPS 15,Technology,Laptops
3062,Dell XPS 15,Technology,Laptops
3068,Dell XPS 15,Technology,Laptops
3101,Dell XPS 15,Technology,Laptops
3118,Dell XPS 15,Technology,Laptops
3119,Dell XPS 15,Technology,Laptops
3122,Dell XPS 15,Technology,Laptops
3166,Dell XPS 15,Technology,Laptops
3180,Dell XPS 15,Technology,Laptops
3220,Dell XPS 15,Technology,Laptops
3250,Dell XPS 15,Technology,Laptops
3323,Dell XPS 15,Technology,Laptops
3349,Dell XPS 15,Technology,Laptops
3352,Dell XPS 15,Technology,Laptops
3370,Dell XPS 15,Technology,Laptops
3421,Dell XPS 15,Technology,Laptops
3509,Dell XPS 15,Technology,Laptops
3544,Dell XPS 15,Technology,Laptops
3573,Dell XPS 15,Technology,Laptops
3593,Dell XPS 15,Technology,Laptops
3615,Dell XPS 15,Technology,Laptops
3627,Dell XPS 15,Technology,Laptops
3654,Dell XPS 15,Technology,Laptops
3680,Dell XPS 15,Technology,Laptops
3697,Dell XPS 15,Technology,Laptops
3716,Dell XPS 15,Technology,Laptops
3731,Dell XPS 15,Technology,Laptops
3736,Dell XPS 15,Technology,Laptops
3764,Dell XPS 15,Technology,Laptops
3773,Dell XPS 15,Technology,Laptops
3823,Dell XPS 15,Technology,Laptops
3830,Dell XPS 15,Technology,Laptops
3836,Dell XPS 15,Technology,Laptops
3852,Dell XPS 15,Technology,Laptops
3856,Dell XPS 15,Technology,Laptops
3874,Dell XPS 15,Technology,Laptops
3882,Dell XPS 15,Technology,Laptops
3923,Dell XPS 15,Technology,Laptops
3950,Dell XPS 15,Technology,Laptops
3952,Dell XPS 15,Technology,Laptops
3974,Dell XPS 15,Technology,Laptops
4012,Dell XPS 15,Technology,Laptops
4130,Dell XPS 15,Technology,Laptops
4144,Dell XPS 15,Technology,Laptops
4170,Dell XPS 15,Technology,Laptops
4241,Dell XPS 15,Technology,Laptops
4282,Dell XPS 15,Technology,Laptops
4333,Dell XPS 15,Technology,Laptops
4369,Dell XPS 15,Technology,Laptops
4419,Dell XPS 15,Technology,Laptops
4519,Dell XPS 15,Technology,Laptops
4531,Dell XPS 15,Technology,Laptops
4551,Dell XPS 15,Technology,Laptops
4569,Dell XPS 15,Technology,Laptops
4572,Dell XPS 15,Technology,Laptops
4611,Dell XPS 15,Technology,Laptops
4649,Dell XPS 15,Technology,Laptops
4664,Dell XPS 15,Technology,Laptops
4735,Dell XPS 15,Technology,Laptops
4750,Dell XPS 15,Technology,Laptops
4834,Dell XPS 15,Technology,Laptops
4838,Dell XPS 15,Technology,Laptops
4858,Dell XPS 15,Technology,Laptops
4888,Dell XPS 15,Technology,Laptops
4921,Dell XPS 15,Technology,Laptops
4931,Dell XPS 15,Technology,Laptops
4945,Dell XPS 15,Technology,Laptops
4965,Dell XPS 15,Technology,Laptops
4969,Dell XPS 15,Technology,Laptops
4978,Dell XPS 15,Technology,Laptops
7,LG UltraFine 4K,Technology,Monitors
30,LG UltraFine 4K,Technology,Monitors
68,LG UltraFine 4K,Technology,Monitors
82,LG UltraFine 4K,Technology,Monitors
106,LG UltraFine 4K,Technology,Monitors
176,LG UltraFine 4K,Technology,Monitors
183,LG UltraFine 4K,Technology,Monitors
206,LG UltraFine 4K,Technology,Monitors
213,LG UltraFine 4K,Technology,Monitors
248,LG UltraFine 4K,Technology,Monitors
254,LG UltraFine 4K,Technology,Monitors
255,LG UltraFine 4K,Technology,Monitors
333,LG UltraFine 4K,Technology,Monitors
416,LG UltraFine 4K,Technology,Monitors
441,LG UltraFine 4K,Technology,Monitors
452,LG UltraFine 4K,Technology,Monitors
481,LG UltraFine 4K,Technology,Monitors
482,LG UltraFine 4K,Technology,Monitors
602,LG UltraFine 4K,Technology,Monitors
617,LG UltraFine 4K,Technology,Monitors
621,LG UltraFine 4K,Technology,Monitors
642,LG UltraFine 4K,Technology,Monitors
702,LG UltraFine 4K,Technology,Monitors
724,LG UltraFine 4K,Technology,Monitors
749,LG UltraFine 4K,Technology,Monitors
768,LG UltraFine 4K,Technology,Monitors
773,LG UltraFine 4K,Technology,Monitors
818,LG UltraFine 4K,Technology,Monitors
825,LG UltraFine 4K,Technology,Monitors
831,LG UltraFine 4K,Technology,Monitors
861,LG UltraFine 4K,Technology,Monitors
865,LG UltraFine 4K,Technology,Monitors
881,LG UltraFine 4K,Technology,Monitors
906,LG UltraFine 4K,Technology,Monitors
948,LG UltraFine 4K,Technology,Monitors
963,LG UltraFine 4K,Technology,Monitors
1007,LG UltraFine 4K,Technology,Monitors
1033,LG UltraFine 4K,Technology,Monitors
1037,LG UltraFine 4K,Technology,Monitors
1045,LG UltraFine 4K,Technology,Monitors
1047,LG UltraFine 4K,Technology,Monitors
1070,LG UltraFine 4K,Technology,Monitors
1073,LG UltraFine 4K,Technology,Monitors
1133,LG UltraFine 4K,Technology,Monitors
1141,LG UltraFine 4K,Technology,Monitors
1166,LG UltraFine 4K,Technology,Monitors
1199,LG UltraFine 4K,Technology,Monitors
1256,LG UltraFine 4K,Technology,Monitors
1276,LG UltraFine 4K,Technology,Monitors
1305,LG UltraFine 4K,Technology,Monitors
1345,LG UltraFine 4K,Technology,Monitors
1355,LG UltraFine 4K,Technology,Monitors
1360,LG UltraFine 4K,Technology,Monitors
1375,LG UltraFine 4K,Technology,Monitors
1399,LG UltraFine 4K,Technology,Monitors
1480,LG UltraFine 4K,Technology,Monitors
1494,LG UltraFine 4K,Technology,Monitors
1537,LG UltraFine 4K,Technology,Monitors
1551,LG UltraFine 4K,Technology,Monitors
